ID,Prob1
35803, 0.27131
35804, 0.38138
35805, 0.24323
35806, 0.31486
35807, 0.42449
35808, 0.20277
35809, 0.88940
35810, 0.85863
35811, 0.67799
35812, 0.70987
35813, 0.30938
35814, 0.22210
35815, 0.84540
35816, 0.42600
35817, 0.25143
35818, 0.21106
35819, 0.34770
35820, 0.28805
35821, 0.41735
35822, 0.59696
35823, 0.93272
35824, 0.63795
35825, 0.80277
35826, 0.84959
35827, 0.45494
35828, 0.54081
35829, 0.66827
35830, 0.35016
35831, 0.54596
35832, 0.14498
35833, 0.84251
35834, 0.74781
35835, 0.39209
35836, 0.20989
35837, 0.38913
35838, 0.66621
35839, 0.25387
35840, 0.53838
35841, 0.60768
35842, 0.15953
35843, 0.40289
35844, 0.38781
35845, 0.48575
35846, 0.25631
35847, 0.13066
35848, 0.62258
35849, 0.32690
35850, 0.53086
35851, 0.88293
35852, 0.69446
35853, 0.08143
35854, 0.34720
35855, 0.94788
35856, 0.79271
35857, 0.18492
35858, 0.76821
35859, 0.68559
35860, 0.46194
35861, 0.36487
35862, 0.47889
35863, 0.71861
35864, 0.22895
35865, 0.54667
35866, 0.91868
35867, 0.10022
35868, 0.11267
35869, 0.58777
35870, 0.37644
35871, 0.87508
35872, 0.21855
35873, 0.34323
35874, 0.23420
35875, 0.28405
35876, 0.82549
35877, 0.23576
35878, 0.77060
35879, 0.36895
35880, 0.41869
35881, 0.37581
35882, 0.42616
35883, 0.68971
35884, 0.87405
35885, 0.63574
35886, 0.77373
35887, 0.40805
35888, 0.55089
35889, 0.30878
35890, 0.74388
35891, 0.28319
35892, 0.39754
35893, 0.20680
35894, 0.68467
35895, 0.86327
35896, 0.53506
35897, 0.44432
35898, 0.80364
35899, 0.51391
35900, 0.95962
35901, 0.65031
35902, 0.86124
35903, 0.38191
35904, 0.66617
35905, 0.97914
35906, 0.39353
35907, 0.29720
35908, 0.34238
35909, 0.93020
35910, 0.82115
35911, 0.42231
35912, 0.43455
35913, 0.71841
35914, 0.25547
35915, 0.36068
35916, 0.39866
35917, 0.80096
35918, 0.01500
35919, 0.19562
35920, 0.14288
35921, 0.70006
35922, 0.11329
35923, 0.52627
35924, 0.48715
35925, 0.09100
35926, 0.49209
35927, 0.27284
35928, 0.40183
35929, 0.42868
35930, 0.99213
35931, 0.31109
35932, 0.39591
35933, 0.43761
35934, 0.14780
35935, 0.90743
35936, 0.32883
35937, 0.24250
35938, 0.40308
35939, 0.72432
35940, 0.47557
35941, 0.11460
35942, 0.51398
35943, 0.24819
35944, 0.79597
35945, 0.98295
35946, 0.55674
35947, 0.36202
35948, 0.22025
35949, 0.31379
35950, 0.97109
35951, 0.73310
35952, 0.23257
35953, 0.82930
35954, 0.22453
35955, 0.27937
35956, 0.23969
35957, 0.29839
35958, 0.52745
35959, 0.50380
35960, 0.29252
35961, 0.20260
35962, 0.41601
35963, 0.32371
35964, 0.47882
35965, 0.15578
35966, 0.16236
35967, 0.69998
35968, 0.73820
35969, 0.29776
35970, 0.48846
35971, 0.34888
35972, 0.18495
35973, 0.62152
35974, 0.45347
35975, 0.74726
35976, 0.68814
35977, 0.69352
35978, 0.73170
35979, 0.39624
35980, 0.97360
35981, 0.39165
35982, 0.36558
35983, 0.99081
35984, 0.16893
35985, 0.67045
35986, 0.43213
35987, 0.72777
35988, 0.56754
35989, 0.42243
35990, 0.94821
35991, 0.57234
35992, 0.38439
35993, 0.94556
35994, 0.60601
35995, 0.83550
35996, 0.35761
35997, 0.68433
35998, 0.51530
35999, 0.21917
36000, 0.64457
36001, 0.18417
36002, 0.75436
36003, 0.22614
36004, 0.62061
36005, 0.81405
36006, 0.68521
36007, 0.59626
36008, 0.95093
36009, 0.32654
36010, 0.83027
36011, 0.97906
36012, 0.89083
36013, 0.40380
36014, 0.34192
36015, 0.23784
36016, 0.45938
36017, 0.32878
36018, 0.87794
36019, 0.97122
36020, 0.38402
36021, 0.36445
36022, 0.62284
36023, 0.55514
36024, 0.93548
36025, 0.21921
36026, 0.91805
36027, 0.93846
36028, 0.79554
36029, 0.26715
36030, 0.90582
36031, 0.42632
36032, 0.38792
36033, 0.73697
36034, 0.80474
36035, 0.28281
36036, 0.46213
36037, 0.74524
36038, 0.36848
36039, 0.39225
36040, 0.56981
36041, 0.63982
36042, 0.94349
36043, 0.71942
36044, 0.28677
36045, 0.53038
36046, 0.57725
36047, 0.20177
36048, 0.18208
36049, 0.85035
36050, 0.54053
36051, 0.18392
36052, 0.50845
36053, 0.59819
36054, 0.79374
36055, 0.14441
36056, 0.49759
36057, 0.14127
36058, 0.37925
36059, 0.32992
36060, 0.89238
36061, 0.97109
36062, 0.54217
36063, 0.29458
36064, 0.24286
36065, 0.19141
36066, 0.29905
36067, 0.50260
36068, 0.79932
36069, 0.93148
36070, 0.42690
36071, 0.70677
36072, 0.31663
36073, 0.73588
36074, 0.81358
36075, 0.17987
36076, 0.23767
36077, 0.64313
36078, 0.47694
36079, 0.68876
36080, 0.12917
36081, 0.39727
36082, 0.81462
36083, 0.55510
36084, 0.22826
36085, 0.06298
36086, 0.47833
36087, 0.58213
36088, 0.30440
36089, 0.95552
36090, 0.35584
36091, 0.17699
36092, 0.50769
36093, 0.45347
36094, 0.38314
36095, 0.51990
36096, 0.86367
36097, 0.08424
36098, 0.25136
36099, 0.10494
36100, 0.53932
36101, 0.20187
36102, 0.83606
36103, 0.63683
36104, 0.96234
36105, 0.70947
36106, 0.36618
36107, 0.43229
36108, 0.25913
36109, 0.26016
36110, 0.85014
36111, 0.18053
36112, 0.59095
36113, 0.55739
36114, 0.25257
36115, 0.40673
36116, 0.61853
36117, 0.34625
36118, 0.10982
36119, 0.35706
36120, 0.51293
36121, 0.63405
36122, 0.20602
36123, 0.39589
36124, 0.83630
36125, 0.36839
36126, 0.24414
36127, 0.51637
36128, 0.68234
36129, 0.44767
36130, 0.34543
36131, 0.35316
36132, 0.84178
36133, 0.20784
36134, 0.16219
36135, 0.26500
36136, 0.66721
36137, 0.92765
36138, 0.48290
36139, 0.39679
36140, 0.83777
36141, 0.30925
36142, 0.65228
36143, 0.18696
36144, 0.24285
36145, 0.89211
36146, 0.97039
36147, 0.68475
36148, 0.25899
36149, 0.28944
36150, 0.49130
36151, 0.56709
36152, 0.19984
36153, 0.24736
36154, 0.31747
36155, 0.30700
36156, 0.26556
36157, 0.42615
36158, 0.70544
36159, 0.22137
36160, 0.35039
36161, 0.57350
36162, 0.60941
36163, 0.22634
36164, 0.51353
36165, 0.87100
36166, 0.54586
36167, 0.88466
36168, 0.90124
36169, 0.98992
36170, 0.46778
36171, 0.65049
36172, 0.25626
36173, 0.63932
36174, 0.92859
36175, 0.34342
36176, 0.98108
36177, 0.36441
36178, 0.56372
36179, 0.81736
36180, 0.34479
36181, 0.57193
36182, 0.22390
36183, 0.94591
36184, 0.51830
36185, 0.73458
36186, 0.47654
36187, 0.74533
36188, 0.67973
36189, 0.82506
36190, 0.71092
36191, 0.25140
36192, 0.18202
36193, 0.53087
36194, 0.43160
36195, 0.72826
36196, 0.15452
36197, 0.64537
36198, 0.13043
36199, 0.28468
36200, 0.94788
36201, 0.43038
36202, 0.91245
36203, 0.11907
36204, 0.19124
36205, 0.47650
36206, 0.26031
36207, 0.70438
36208, 0.26158
36209, 0.14894
36210, 0.38935
36211, 0.84418
36212, 0.26065
36213, 0.57100
36214, 0.95408
36215, 0.32972
36216, 0.34226
36217, 0.39600
36218, 0.61151
36219, 0.74154
36220, 0.94058
36221, 0.29201
36222, 0.30798
36223, 0.61764
36224, 0.50618
36225, 0.68101
36226, 0.85078
36227, 0.29154
36228, 0.69681
36229, 0.71986
36230, 0.57175
36231, 0.95729
36232, 0.15218
36233, 0.44771
36234, 0.60596
36235, 0.65167
36236, 0.57762
36237, 0.57001
36238, 0.99340
36239, 0.57116
36240, 0.28580
36241, 0.47708
36242, 0.23038
36243, 0.85567
36244, 0.29965
36245, 0.90166
36246, 0.96987
36247, 0.19263
36248, 0.38577
36249, 0.23522
36250, 0.62556
36251, 0.32925
36252, 0.48098
36253, 0.44945
36254, 0.49811
36255, 0.35606
36256, 0.77873
36257, 0.62007
36258, 0.36919
36259, 0.15665
36260, 0.89809
36261, 0.39356
36262, 0.72361
36263, 0.49397
36264, 0.95738
36265, 0.40502
36266, 0.44959
36267, 0.85247
36268, 0.50099
36269, 0.96247
36270, 0.47269
36271, 0.54420
36272, 0.66258
36273, 0.33897
36274, 0.33549
36275, 0.75054
36276, 0.54271
36277, 0.14703
36278, 0.27545
36279, 0.45899
36280, 0.53496
36281, 0.08852
36282, 0.67137
36283, 0.53804
36284, 0.33448
36285, 0.44708
36286, 0.39301
36287, 0.53649
36288, 0.34536
36289, 0.69909
36290, 0.24918
36291, 0.29355
36292, 0.91746
36293, 0.70591
36294, 0.41480
36295, 0.08007
36296, 0.54836
36297, 0.54250
36298, 0.81704
36299, 0.14877
36300, 0.60737
36301, 0.93219
36302, 0.29480
36303, 0.89222
36304, 0.06674
36305, 0.38936
36306, 0.95404
36307, 0.69770
36308, 0.53172
36309, 0.32563
36310, 0.20873
36311, 0.45335
36312, 0.74959
36313, 0.64775
36314, 0.20066
36315, 0.30843
36316, 0.24124
36317, 0.23414
36318, 0.26897
36319, 0.10386
36320, 0.79986
36321, 0.39378
36322, 0.80778
36323, 0.94447
36324, 0.34885
36325, 0.43380
36326, 0.39475
36327, 0.64571
36328, 0.22907
36329, 0.51783
36330, 0.88270
36331, 0.21744
36332, 0.89194
36333, 0.48041
36334, 0.84441
36335, 0.55927
36336, 0.98261
36337, 0.25345
36338, 0.36669
36339, 0.30183
36340, 0.41959
36341, 0.61203
36342, 0.81737
36343, 0.36673
36344, 0.48079
36345, 0.88161
36346, 0.04979
36347, 0.96880
36348, 0.45825
36349, 0.50601
36350, 0.04626
36351, 0.99802
36352, 0.38998
36353, 0.34257
36354, 0.74668
36355, 0.97945
36356, 0.92084
36357, 0.49005
36358, 0.16414
36359, 0.56214
36360, 0.96284
36361, 0.34453
36362, 0.47234
36363, 0.74814
36364, 0.63042
36365, 0.78583
36366, 0.44735
36367, 0.52441
36368, 0.69034
36369, 0.51530
36370, 0.45021
36371, 0.55193
36372, 0.43917
36373, 0.97022
36374, 0.79733
36375, 0.46961
36376, 0.16356
36377, 0.56830
36378, 0.31228
36379, 0.65909
36380, 0.95519
36381, 0.18481
36382, 0.29507
36383, 0.05701
36384, 0.24218
36385, 0.37586
36386, 0.35329
36387, 0.72478
36388, 0.51657
36389, 0.96717
36390, 0.70891
36391, 0.35844
36392, 0.15412
36393, 0.71995
36394, 0.60399
36395, 0.23524
36396, 0.29788
36397, 0.91228
36398, 0.78807
36399, 0.17210
36400, 0.64691
36401, 0.48523
36402, 0.06029
36403, 0.48820
36404, 0.41444
36405, 0.74015
36406, 0.12980
36407, 0.72460
36408, 0.62360
36409, 0.98821
36410, 0.81709
36411, 0.29423
36412, 0.22058
36413, 0.91341
36414, 0.99654
36415, 0.51857
36416, 0.84142
36417, 0.77883
36418, 0.39707
36419, 0.75269
36420, 0.29476
36421, 0.78204
36422, 0.16857
36423, 0.98201
36424, 0.52744
36425, 0.40763
36426, 0.22009
36427, 0.52129
36428, 0.44198
36429, 0.82615
36430, 0.75785
36431, 0.21075
36432, 0.44740
36433, 0.61996
36434, 0.86571
36435, 0.67788
36436, 0.48032
36437, 0.77746
36438, 0.43818
36439, 0.56649
36440, 0.60524
36441, 0.66487
36442, 0.55913
36443, 0.38064
36444, 0.31318
36445, 0.41027
36446, 0.22994
36447, 0.76156
36448, 0.92494
36449, 0.66607
36450, 0.25520
36451, 0.26039
36452, 0.97892
36453, 0.53518
36454, 0.14652
36455, 0.65660
36456, 0.14300
36457, 0.33565
36458, 0.57365
36459, 0.51415
36460, 0.79047
36461, 0.70928
36462, 0.56360
36463, 0.50778
36464, 0.15726
36465, 0.34095
36466, 0.37687
36467, 0.62016
36468, 0.63048
36469, 0.48677
36470, 0.65580
36471, 0.92505
36472, 0.55194
36473, 0.50623
36474, 0.49040
36475, 0.38400
36476, 0.64476
36477, 0.25892
36478, 0.58895
36479, 0.35914
36480, 0.27295
36481, 0.31642
36482, 0.44229
36483, 0.51361
36484, 0.10935
36485, 0.57316
36486, 0.16436
36487, 0.36285
36488, 0.41488
36489, 0.67691
36490, 0.13778
36491, 0.36690
36492, 0.95371
36493, 0.35931
36494, 0.29520
36495, 0.27150
36496, 0.27715
36497, 0.51502
36498, 0.38554
36499, 0.39318
36500, 0.79331
36501, 0.41175
36502, 0.69590
36503, 0.28119
36504, 0.35426
36505, 0.64072
36506, 0.25180
36507, 0.28787
36508, 0.23282
36509, 0.10165
36510, 0.45600
36511, 0.22457
36512, 0.57045
36513, 0.36628
36514, 0.12799
36515, 0.64433
36516, 0.17552
36517, 0.39427
36518, 0.42264
36519, 0.65518
36520, 0.77751
36521, 0.98537
36522, 0.41165
36523, 0.94572
36524, 0.27137
36525, 0.62332
36526, 0.38996
36527, 0.21617
36528, 0.94131
36529, 0.95234
36530, 0.07368
36531, 0.97208
36532, 0.01790
36533, 0.31315
36534, 0.52956
36535, 0.23219
36536, 0.66736
36537, 0.43543
36538, 0.38997
36539, 0.59421
36540, 0.99869
36541, 0.92309
36542, 0.38597
36543, 0.72003
36544, 0.33599
36545, 0.88546
36546, 0.54098
36547, 0.30871
36548, 0.61435
36549, 0.20349
36550, 0.51159
36551, 0.32680
36552, 0.77075
36553, 0.13939
36554, 0.68538
36555, 0.24368
36556, 0.83174
36557, 0.62294
36558, 0.76305
36559, 0.19328
36560, 0.77799
36561, 0.54366
36562, 0.40518
36563, 0.43644
36564, 0.47490
36565, 0.66151
36566, 0.28191
36567, 0.17510
36568, 0.53085
36569, 0.10978
36570, 0.29202
36571, 0.91517
36572, 0.43355
36573, 0.85989
36574, 0.41949
36575, 0.76118
36576, 0.70502
36577, 0.51316
36578, 0.65250
36579, 0.23087
36580, 0.33683
36581, 0.79983
36582, 0.31502
36583, 0.22251
36584, 0.15040
36585, 0.29764
36586, 0.03597
36587, 0.66376
36588, 0.65233
36589, 0.39425
36590, 0.07856
36591, 0.98918
36592, 0.95620
36593, 0.37553
36594, 0.74773
36595, 0.84066
36596, 0.80317
36597, 0.83873
36598, 0.58820
36599, 0.16143
36600, 0.25605
36601, 0.32409
36602, 0.17032
36603, 0.67036
36604, 0.27767
36605, 0.43004
36606, 0.45383
36607, 0.48401
36608, 0.46680
36609, 0.22202
36610, 0.96202
36611, 0.34860
36612, 0.06139
36613, 0.94045
36614, 0.19153
36615, 0.89536
36616, 0.07961
36617, 0.89222
36618, 0.29609
36619, 0.60395
36620, 0.23245
36621, 0.40620
36622, 0.82196
36623, 0.17772
36624, 0.63174
36625, 0.47220
36626, 0.38431
36627, 0.42281
36628, 0.44605
36629, 0.20568
36630, 0.45804
36631, 0.71624
36632, 0.31882
36633, 0.11973
36634, 0.61226
36635, 0.86534
36636, 0.05135
36637, 0.46715
36638, 0.14652
36639, 0.86535
36640, 0.17225
36641, 0.76909
36642, 0.05956
36643, 0.65847
36644, 0.83963
36645, 0.60024
36646, 0.40954
36647, 0.66056
36648, 0.09193
36649, 0.46492
36650, 0.16028
36651, 0.40802
36652, 0.29875
36653, 0.24850
36654, 0.32544
36655, 0.23999
36656, 0.09529
36657, 0.21587
36658, 0.36668
36659, 0.38129
36660, 0.81901
36661, 0.82776
36662, 0.30979
36663, 0.39007
36664, 0.22377
36665, 0.93798
36666, 0.37648
36667, 0.72232
36668, 0.48688
36669, 0.85235
36670, 0.46677
36671, 0.23575
36672, 0.77773
36673, 0.90761
36674, 0.31486
36675, 0.83497
36676, 0.26151
36677, 0.59347
36678, 0.54702
36679, 0.86154
36680, 0.83910
36681, 0.36073
36682, 0.30202
36683, 0.46294
36684, 0.67596
36685, 0.23111
36686, 0.19695
36687, 0.63922
36688, 0.26145
36689, 0.50906
36690, 0.40645
36691, 0.17376
36692, 0.49052
36693, 0.21765
36694, 0.99109
36695, 0.51779
36696, 0.37246
36697, 0.90049
36698, 0.67770
36699, 0.53638
36700, 0.23808
36701, 0.76789
36702, 0.23374
36703, 0.55487
36704, 0.51904
36705, 0.44918
36706, 0.36834
36707, 0.23258
36708, 0.83486
36709, 0.20484
36710, 0.79932
36711, 0.53039
36712, 0.52783
36713, 0.48258
36714, 0.41497
36715, 0.86776
36716, 0.39215
36717, 0.51816
36718, 0.79403
36719, 0.35363
36720, 0.23851
36721, 0.71218
36722, 0.62024
36723, 0.34808
36724, 0.90043
36725, 0.39584
36726, 0.71402
36727, 0.17165
36728, 0.74140
36729, 0.08611
36730, 0.47598
36731, 0.53659
36732, 0.41217
36733, 0.33940
36734, 0.38403
36735, 0.65929
36736, 0.38143
36737, 0.49008
36738, 0.86212
36739, 0.49471
36740, 0.94032
36741, 0.42776
36742, 0.75350
36743, 0.96900
36744, 0.14586
36745, 0.25459
36746, 0.82747
36747, 0.56523
36748, 0.17998
36749, 0.15151
36750, 0.98495
36751, 0.38476
36752, 0.32401
36753, 0.51826
36754, 0.39584
36755, 0.90943
36756, 0.23904
36757, 0.48619
36758, 0.49015
36759, 0.27608
36760, 0.62939
36761, 0.59775
36762, 0.92318
36763, 0.32034
36764, 0.48382
36765, 0.90618
36766, 0.57487
36767, 0.26087
36768, 0.94767
36769, 0.62288
36770, 0.35690
36771, 0.85664
36772, 0.94812
36773, 0.07679
36774, 0.52522
36775, 0.34340
36776, 0.40401
36777, 0.34436
36778, 0.86625
36779, 0.80466
36780, 0.48623
36781, 0.42392
36782, 0.57232
36783, 0.20931
36784, 0.32302
36785, 0.93641
36786, 0.15483
36787, 0.53195
36788, 0.98606
36789, 0.33280
36790, 0.36214
36791, 0.95958
36792, 0.98180
36793, 0.25611
36794, 0.79581
36795, 0.93118
36796, 0.22166
36797, 0.16635
36798, 0.96894
36799, 0.97170
36800, 0.96678
36801, 0.07374
36802, 0.15025
36803, 0.05601
36804, 0.62342
36805, 0.30258
36806, 0.21383
36807, 0.40110
36808, 0.55519
36809, 0.50050
36810, 0.60793
36811, 0.81492
36812, 0.97875
36813, 0.91252
36814, 0.40803
36815, 0.79180
36816, 0.98712
36817, 0.56775
36818, 0.34550
36819, 0.24813
36820, 0.51274
36821, 0.88376
36822, 0.41271
36823, 0.74489
36824, 0.25859
36825, 0.54899
36826, 0.69706
36827, 0.66960
36828, 0.45564
36829, 0.68256
36830, 0.52730
36831, 0.68443
36832, 0.30022
36833, 0.34252
36834, 0.83250
36835, 0.47798
36836, 0.13804
36837, 0.29616
36838, 0.58510
36839, 0.45890
36840, 0.20699
36841, 0.64868
36842, 0.97107
36843, 0.40315
36844, 0.31020
36845, 0.30152
36846, 0.95671
36847, 0.60901
36848, 0.53254
36849, 0.45012
36850, 0.98558
36851, 0.81752
36852, 0.01308
36853, 0.35703
36854, 0.52134
36855, 0.27077
36856, 0.68556
36857, 0.27879
36858, 0.66112
36859, 0.44460
36860, 0.62027
36861, 0.39049
36862, 0.56595
36863, 0.34113
36864, 0.69400
36865, 0.51421
36866, 0.66922
36867, 0.34031
36868, 0.81412
36869, 0.32389
36870, 0.51225
36871, 0.77220
36872, 0.94834
36873, 0.50071
36874, 0.25369
36875, 0.32927
36876, 0.16508
36877, 0.54648
36878, 0.36968
36879, 0.95045
36880, 0.57182
36881, 0.38852
36882, 0.96866
36883, 0.11561
36884, 0.97374
36885, 0.17114
36886, 0.25852
36887, 0.89373
36888, 0.45666
36889, 0.31645
36890, 0.66950
36891, 0.96625
36892, 0.71756
36893, 0.60512
36894, 0.46645
36895, 0.94991
36896, 0.68110
36897, 0.92939
36898, 0.43444
36899, 0.68504
36900, 0.73217
36901, 0.98844
36902, 0.26354
36903, 0.90942
36904, 0.46589
36905, 0.86011
36906, 0.39711
36907, 0.77029
36908, 0.48250
36909, 0.49366
36910, 0.53598
36911, 0.55580
36912, 0.00534
36913, 0.34560
36914, 0.15085
36915, 0.48056
36916, 0.11778
36917, 0.61879
36918, 0.72193
36919, 0.79068
36920, 0.81192
36921, 0.23405
36922, 0.90704
36923, 0.90149
36924, 0.22126
36925, 0.56238
36926, 0.51730
36927, 0.90305
36928, 0.34934
36929, 0.26809
36930, 0.75874
36931, 0.06585
36932, 0.97463
36933, 0.23205
36934, 0.24375
36935, 0.24677
36936, 0.12239
36937, 0.21153
36938, 0.20084
36939, 0.58705
36940, 0.21109
36941, 0.75894
36942, 0.34637
36943, 0.44319
36944, 0.46852
36945, 0.24229
36946, 0.43054
36947, 0.57297
36948, 0.91367
36949, 0.67306
36950, 0.54314
36951, 0.81656
36952, 0.29700
36953, 0.11812
36954, 0.21133
36955, 0.51825
36956, 0.94256
36957, 0.64011
36958, 0.27665
36959, 0.15110
36960, 0.24892
36961, 0.69275
36962, 0.28048
36963, 0.62088
36964, 0.31290
36965, 0.47914
36966, 0.54972
36967, 0.43900
36968, 0.16784
36969, 0.89973
36970, 0.26037
36971, 0.35342
36972, 0.23367
36973, 0.93005
36974, 0.98108
36975, 0.57656
36976, 0.16501
36977, 0.39252
36978, 0.50993
36979, 0.10571
36980, 0.26826
36981, 0.32560
36982, 0.67043
36983, 0.53358
36984, 0.32954
36985, 0.80279
36986, 0.15058
36987, 0.62027
36988, 0.49532
36989, 0.47444
36990, 0.62451
36991, 0.97224
36992, 0.18298
36993, 0.45836
36994, 0.27067
36995, 0.71580
36996, 0.45641
36997, 0.74287
36998, 0.99424
36999, 0.25339
37000, 0.41039
37001, 0.23602
37002, 0.58357
37003, 0.32660
37004, 0.98862
37005, 0.57381
37006, 0.56939
37007, 0.64865
37008, 0.80665
37009, 0.32624
37010, 0.52907
37011, 0.58768
37012, 0.49786
37013, 0.11877
37014, 0.97788
37015, 0.38582
37016, 0.20540
37017, 0.71840
37018, 0.20165
37019, 0.38836
37020, 0.27855
37021, 0.48123
37022, 0.40462
37023, 0.26087
37024, 0.47006
37025, 0.28037
37026, 0.87348
37027, 0.95335
37028, 0.91174
37029, 0.23773
37030, 0.34939
37031, 0.77563
37032, 0.13870
37033, 0.54052
37034, 0.17699
37035, 0.15787
37036, 0.36422
37037, 0.45957
37038, 0.48271
37039, 0.24982
37040, 0.84418
37041, 0.52165
37042, 0.73942
37043, 0.88864
37044, 0.42646
37045, 0.38191
37046, 0.22215
37047, 0.69495
37048, 0.14418
37049, 0.38743
37050, 0.81187
37051, 0.60260
37052, 0.13941
37053, 0.30216
37054, 0.86154
37055, 0.77880
37056, 0.14684
37057, 0.43375
37058, 0.62069
37059, 0.86154
37060, 0.70444
37061, 0.26491
37062, 0.84526
37063, 0.41332
37064, 0.74489
37065, 0.68283
37066, 0.16304
37067, 0.96360
37068, 0.19401
37069, 0.99542
37070, 0.70247
37071, 0.63171
37072, 0.94147
37073, 0.87690
37074, 0.97022
37075, 0.49764
37076, 0.33923
37077, 0.93783
37078, 0.46359
37079, 0.18642
37080, 0.26924
37081, 0.48367
37082, 0.16475
37083, 0.52280
37084, 0.24435
37085, 0.50042
37086, 0.66982
37087, 0.33953
37088, 0.59598
37089, 0.11704
37090, 0.45339
37091, 0.58476
37092, 0.18187
37093, 0.27631
37094, 0.73509
37095, 0.15339
37096, 0.89826
37097, 0.56343
37098, 0.39636
37099, 0.46657
37100, 0.91373
37101, 0.63858
37102, 0.96418
37103, 0.36590
37104, 0.70130
37105, 0.38645
37106, 0.40396
37107, 0.29521
37108, 0.18806
37109, 0.78333
37110, 0.61962
37111, 0.43480
37112, 0.20260
37113, 0.56241
37114, 0.59045
37115, 0.56736
37116, 0.21821
37117, 0.35376
37118, 0.47258
37119, 0.45585
37120, 0.10524
37121, 0.92160
37122, 0.51361
37123, 0.58356
37124, 0.63472
37125, 0.22376
37126, 0.77875
37127, 0.54628
37128, 0.24603
37129, 0.56485
37130, 0.67150
37131, 0.96087
37132, 0.31605
37133, 0.23795
37134, 0.57025
37135, 0.36935
37136, 0.91102
37137, 0.37729
37138, 0.57065
37139, 0.39753
37140, 0.41116
37141, 0.41134
37142, 0.72214
37143, 0.27214
37144, 0.71163
37145, 0.53089
37146, 0.86638
37147, 0.20306
37148, 0.71914
37149, 0.60122
37150, 0.68268
37151, 0.56183
37152, 0.39252
37153, 0.93589
37154, 0.97019
37155, 0.70018
37156, 0.57685
37157, 0.56355
37158, 0.56718
37159, 0.04133
37160, 0.37705
37161, 0.57312
37162, 0.46150
37163, 0.42810
37164, 0.34540
37165, 0.79315
37166, 0.31985
37167, 0.17401
37168, 0.57451
37169, 0.23812
37170, 0.36874
37171, 0.50653
37172, 0.73466
37173, 0.95577
37174, 0.31168
37175, 0.84717
37176, 0.86341
37177, 0.25683
37178, 0.11039
37179, 0.54175
37180, 0.57532
37181, 0.85099
37182, 0.51482
37183, 0.79742
37184, 0.20384
37185, 0.28861
37186, 0.92661
37187, 0.93238
37188, 0.19782
37189, 0.43737
37190, 0.39578
37191, 0.82609
37192, 0.36939
37193, 0.50296
37194, 0.85661
37195, 0.20257
37196, 0.44888
37197, 0.09928
37198, 0.26722
37199, 0.94492
37200, 0.51463
37201, 0.84444
37202, 0.97794
37203, 0.48120
37204, 0.47076
37205, 0.44611
37206, 0.31912
37207, 0.94020
37208, 0.19439
37209, 0.72245
37210, 0.93636
37211, 0.80350
37212, 0.31214
37213, 0.88454
37214, 0.18622
37215, 0.19059
37216, 0.00929
37217, 0.75521
37218, 0.30914
37219, 0.35456
37220, 0.35817
37221, 0.85005
37222, 0.27166
37223, 0.15734
37224, 0.88055
37225, 0.20225
37226, 0.35347
37227, 0.32114
37228, 0.15982
37229, 0.62808
37230, 0.19649
37231, 0.97837
37232, 0.31177
37233, 0.96880
37234, 0.37208
37235, 0.84364
37236, 0.30088
37237, 0.26948
37238, 0.50150
37239, 0.22737
37240, 0.40472
37241, 0.83318
37242, 0.46561
37243, 0.71600
37244, 0.29308
37245, 0.35820
37246, 0.32167
37247, 0.32432
37248, 0.79595
37249, 0.24151
37250, 0.94597
37251, 0.31370
37252, 0.48252
37253, 0.56553
37254, 0.81928
37255, 0.25599
37256, 0.28843
37257, 0.42347
37258, 0.48093
37259, 0.94464
37260, 0.46907
37261, 0.61768
37262, 0.54858
37263, 0.76106
37264, 0.63586
37265, 0.32991
37266, 0.49995
37267, 0.21274
37268, 0.53788
37269, 0.08158
37270, 0.29230
37271, 0.20682
37272, 0.38734
37273, 0.70887
37274, 0.92343
37275, 0.45831
37276, 0.49298
37277, 0.73140
37278, 0.89285
37279, 0.98835
37280, 0.50913
37281, 0.32450
37282, 0.25226
37283, 0.95112
37284, 0.68018
37285, 0.36633
37286, 0.97947
37287, 0.93681
37288, 0.48257
37289, 0.44082
37290, 0.84135
37291, 0.63323
37292, 0.50105
37293, 0.42775
37294, 0.85285
37295, 0.98405
37296, 0.85099
37297, 0.38160
37298, 0.52806
37299, 0.98221
37300, 0.57601
37301, 0.62075
37302, 0.31514
37303, 0.45672
37304, 0.98783
37305, 0.33192
37306, 0.18087
37307, 0.36294
37308, 0.42607
37309, 0.15448
37310, 0.26499
37311, 0.10573
37312, 0.80295
37313, 0.36283
37314, 0.47561
37315, 0.40489
37316, 0.19084
37317, 0.32199
37318, 0.39222
37319, 0.20986
37320, 0.55392
37321, 0.77941
37322, 0.36239
37323, 0.33618
37324, 0.27106
37325, 0.21612
37326, 0.43098
37327, 0.58180
37328, 0.84242
37329, 0.23945
37330, 0.50363
37331, 0.34677
37332, 0.74037
37333, 0.31056
37334, 0.55820
37335, 0.91208
37336, 0.69808
37337, 0.92069
37338, 0.81473
37339, 0.38134
37340, 0.22434
37341, 0.32327
37342, 0.47375
37343, 0.36672
37344, 0.43605
37345, 0.70470
37346, 0.34199
37347, 0.24856
37348, 0.15845
37349, 0.22977
37350, 0.32286
37351, 0.53100
37352, 0.34134
37353, 0.61932
37354, 0.57061
37355, 0.51416
37356, 0.42981
