ID,Prob1
13732, 0.60987
13733, 0.53355
13734, 0.67031
13735, 0.88194
13736, 0.45275
13737, 0.26982
13738, 0.31967
13739, 0.47060
13740, 0.77613
13741, 0.53921
13742, 0.29121
13743, 0.40065
13744, 0.70122
13745, 0.29661
13746, 0.29254
13747, 0.97062
13748, 0.21451
13749, 0.51543
13750, 0.86443
13751, 0.20951
13752, 0.34660
13753, 0.36241
13754, 0.76292
13755, 0.64975
13756, 0.53620
13757, 0.28855
13758, 0.94431
13759, 0.58793
13760, 0.37102
13761, 0.51412
13762, 0.40750
13763, 0.75220
13764, 0.92343
13765, 0.15981
13766, 0.75481
13767, 0.27666
13768, 0.57254
13769, 0.21745
13770, 0.97952
13771, 0.44841
13772, 0.45194
13773, 0.48516
13774, 0.48995
13775, 0.89316
13776, 0.94482
13777, 0.22057
13778, 0.54931
13779, 0.34991
13780, 0.52063
13781, 0.16971
13782, 0.34980
13783, 0.75405
13784, 0.64124
13785, 0.30376
13786, 0.31679
13787, 0.38155
13788, 0.55172
13789, 0.32403
13790, 0.60382
13791, 0.32601
13792, 0.27768
13793, 0.60073
13794, 0.53755
13795, 0.53768
13796, 0.70181
13797, 0.74780
13798, 0.61086
13799, 0.31424
13800, 0.20826
13801, 0.95929
13802, 0.24611
13803, 0.96272
13804, 0.48864
13805, 0.32278
13806, 0.67533
13807, 0.94475
13808, 0.25645
13809, 0.46851
13810, 0.47465
13811, 0.47317
13812, 0.56351
13813, 0.30780
13814, 0.22861
13815, 0.86427
13816, 0.53341
13817, 0.35668
13818, 0.52505
13819, 0.52111
13820, 0.56893
13821, 0.49099
13822, 0.46425
13823, 0.88950
13824, 0.36372
13825, 0.73084
13826, 0.53637
13827, 0.37856
13828, 0.44500
13829, 0.34096
13830, 0.57558
13831, 0.48553
13832, 0.41366
13833, 0.32326
13834, 0.31137
13835, 0.34868
13836, 0.92874
13837, 0.54042
13838, 0.52057
13839, 0.87653
13840, 0.28960
13841, 0.25039
13842, 0.44890
13843, 0.77097
13844, 0.49773
13845, 0.35685
13846, 0.10434
13847, 0.45522
13848, 0.53011
13849, 0.22805
13850, 0.44394
13851, 0.25650
13852, 0.79820
13853, 0.69597
13854, 0.74694
13855, 0.19180
13856, 0.42940
13857, 0.33466
13858, 0.28976
13859, 0.58640
13860, 0.18137
13861, 0.40042
13862, 0.88398
13863, 0.77162
13864, 0.61940
13865, 0.15807
13866, 0.61910
13867, 0.44911
13868, 0.27350
13869, 0.53172
13870, 0.46261
13871, 0.37923
13872, 0.37829
13873, 0.45455
13874, 0.30355
13875, 0.84407
13876, 0.41755
13877, 0.57194
13878, 0.30295
13879, 0.33922
13880, 0.68036
13881, 0.40577
13882, 0.53172
13883, 0.22757
13884, 0.32031
13885, 0.53825
13886, 0.24066
13887, 0.88343
13888, 0.32981
13889, 0.24101
13890, 0.84905
13891, 0.87269
13892, 0.77555
13893, 0.30361
13894, 0.40550
13895, 0.94729
13896, 0.23500
13897, 0.64751
13898, 0.95501
13899, 0.26208
13900, 0.95097
13901, 0.30159
13902, 0.51105
13903, 0.37718
13904, 0.97442
13905, 0.57855
13906, 0.47648
13907, 0.37690
13908, 0.49936
13909, 0.51685
13910, 0.31443
13911, 0.31543
13912, 0.52317
13913, 0.50396
13914, 0.50396
13915, 0.63427
13916, 0.40799
13917, 0.37728
13918, 0.42957
13919, 0.83043
13920, 0.34426
13921, 0.40108
13922, 0.32603
13923, 0.37276
13924, 0.37968
13925, 0.80209
13926, 0.37797
13927, 0.79273
13928, 0.43732
13929, 0.81930
13930, 0.72020
13931, 0.96449
13932, 0.27809
13933, 0.89986
13934, 0.96683
13935, 0.92655
13936, 0.33831
13937, 0.45884
13938, 0.96431
13939, 0.25560
13940, 0.22946
13941, 0.68448
13942, 0.90476
13943, 0.34014
13944, 0.28806
13945, 0.30500
13946, 0.95300
13947, 0.85506
13948, 0.51590
13949, 0.28840
13950, 0.56110
13951, 0.52517
13952, 0.46449
13953, 0.27729
13954, 0.23827
13955, 0.50012
13956, 0.62371
13957, 0.75847
13958, 0.34268
13959, 0.33681
13960, 0.21807
13961, 0.18663
13962, 0.57981
13963, 0.25434
13964, 0.29151
13965, 0.61414
13966, 0.42067
13967, 0.23591
13968, 0.32746
13969, 0.50700
13970, 0.33984
13971, 0.30275
13972, 0.32641
13973, 0.42401
13974, 0.44124
13975, 0.58625
13976, 0.22528
13977, 0.36906
13978, 0.46531
13979, 0.25863
13980, 0.49725
13981, 0.87420
13982, 0.45414
13983, 0.61658
13984, 0.86948
13985, 0.37385
13986, 0.53172
13987, 0.52847
13988, 0.25400
13989, 0.28468
13990, 0.39014
13991, 0.42855
13992, 0.27594
13993, 0.85442
13994, 0.29751
13995, 0.85054
13996, 0.66971
13997, 0.26551
13998, 0.78352
13999, 0.52078
14000, 0.51336
14001, 0.97793
14002, 0.83146
14003, 0.90776
14004, 0.95094
14005, 0.56288
14006, 0.52768
14007, 0.29681
14008, 0.86170
14009, 0.13172
14010, 0.28639
14011, 0.39286
14012, 0.71076
14013, 0.98305
14014, 0.36557
14015, 0.49099
14016, 0.55701
14017, 0.24393
14018, 0.32569
14019, 0.60877
14020, 0.38151
14021, 0.42215
14022, 0.50087
14023, 0.25257
14024, 0.28367
14025, 0.24123
14026, 0.21046
14027, 0.47505
14028, 0.44385
14029, 0.56955
14030, 0.23009
14031, 0.34916
14032, 0.37813
14033, 0.80876
14034, 0.21178
14035, 0.37855
14036, 0.51437
14037, 0.44443
14038, 0.20720
14039, 0.40264
14040, 0.19386
14041, 0.94856
14042, 0.97880
14043, 0.50146
14044, 0.67527
14045, 0.89224
14046, 0.39244
14047, 0.71671
14048, 0.53300
14049, 0.27048
14050, 0.34191
14051, 0.57966
14052, 0.85171
14053, 0.83014
14054, 0.80678
14055, 0.65797
14056, 0.31551
14057, 0.29710
14058, 0.97605
14059, 0.98026
14060, 0.71093
14061, 0.93212
14062, 0.48760
14063, 0.62011
14064, 0.49771
14065, 0.40691
14066, 0.43206
14067, 0.20560
14068, 0.52234
14069, 0.34615
14070, 0.92726
14071, 0.61270
14072, 0.20753
14073, 0.61355
14074, 0.57211
14075, 0.97072
14076, 0.38693
14077, 0.73553
14078, 0.26968
14079, 0.72725
14080, 0.23524
14081, 0.09824
14082, 0.56622
14083, 0.84853
14084, 0.38159
14085, 0.43192
14086, 0.78900
14087, 0.45063
14088, 0.32626
14089, 0.76939
14090, 0.61325
14091, 0.58837
14092, 0.58431
14093, 0.28746
14094, 0.74114
14095, 0.99304
14096, 0.41234
14097, 0.85889
14098, 0.26958
14099, 0.35237
14100, 0.98583
14101, 0.33988
14102, 0.44680
14103, 0.20153
14104, 0.24847
14105, 0.81839
14106, 0.57841
14107, 0.94775
14108, 0.29772
14109, 0.63460
14110, 0.94467
14111, 0.31048
14112, 0.96565
14113, 0.29754
14114, 0.33461
14115, 0.41878
14116, 0.24685
14117, 0.22019
14118, 0.24196
14119, 0.36055
14120, 0.46230
14121, 0.30854
14122, 0.46461
14123, 0.50471
14124, 0.77543
14125, 0.74818
14126, 0.80688
14127, 0.79440
14128, 0.80852
14129, 0.20135
14130, 0.27812
14131, 0.37770
14132, 0.51143
14133, 0.32494
14134, 0.35803
14135, 0.69148
14136, 0.31652
14137, 0.86059
14138, 0.45023
14139, 0.40739
14140, 0.86557
14141, 0.97505
14142, 0.43072
14143, 0.88759
14144, 0.29977
14145, 0.28134
14146, 0.84021
14147, 0.73620
14148, 0.38962
14149, 0.48832
14150, 0.36566
14151, 0.54904
14152, 0.64878
14153, 0.67678
14154, 0.85482
14155, 0.63255
14156, 0.37949
14157, 0.39493
14158, 0.29986
14159, 0.39985
14160, 0.50452
14161, 0.34578
14162, 0.31728
14163, 0.57868
14164, 0.30898
14165, 0.13044
14166, 0.43900
14167, 0.22993
14168, 0.47924
14169, 0.69078
14170, 0.22390
14171, 0.47670
14172, 0.34284
14173, 0.35819
14174, 0.25516
14175, 0.33191
14176, 0.43919
14177, 0.57074
14178, 0.39732
14179, 0.75994
14180, 0.51014
14181, 0.28188
14182, 0.35798
14183, 0.37592
14184, 0.49781
14185, 0.61878
14186, 0.36105
14187, 0.95264
14188, 0.42321
14189, 0.76921
14190, 0.33111
14191, 0.72503
14192, 0.34856
14193, 0.18361
14194, 0.67480
14195, 0.52866
14196, 0.44124
14197, 0.96671
14198, 0.37650
14199, 0.40356
14200, 0.77829
14201, 0.86608
14202, 0.58898
14203, 0.25334
14204, 0.42826
14205, 0.84580
14206, 0.20486
14207, 0.40841
14208, 0.57460
14209, 0.90158
14210, 0.82612
14211, 0.38675
14212, 0.33833
14213, 0.72978
14214, 0.25461
14215, 0.38155
14216, 0.31048
14217, 0.56823
14218, 0.22253
14219, 0.30619
14220, 0.39153
14221, 0.84671
14222, 0.20326
14223, 0.71786
14224, 0.59244
14225, 0.47496
14226, 0.27759
14227, 0.24149
14228, 0.66972
14229, 0.32038
14230, 0.47714
14231, 0.82703
14232, 0.53460
14233, 0.54549
14234, 0.73497
14235, 0.30018
14236, 0.17566
14237, 0.87754
14238, 0.17695
14239, 0.24578
14240, 0.24605
14241, 0.35901
14242, 0.50019
14243, 0.28363
14244, 0.87187
14245, 0.61604
14246, 0.61752
14247, 0.40347
14248, 0.23108
14249, 0.70857
14250, 0.87445
14251, 0.48749
14252, 0.21894
14253, 0.31448
14254, 0.56415
14255, 0.27943
14256, 0.55960
14257, 0.48308
14258, 0.60150
14259, 0.14729
14260, 0.42735
14261, 0.30942
14262, 0.28996
14263, 0.45196
14264, 0.24035
14265, 0.26746
14266, 0.48741
14267, 0.67789
14268, 0.70471
14269, 0.33472
14270, 0.60471
14271, 0.65111
14272, 0.33662
14273, 0.97584
14274, 0.97821
14275, 0.96623
14276, 0.62902
14277, 0.35954
14278, 0.39176
14279, 0.84107
14280, 0.60729
14281, 0.37374
14282, 0.80422
14283, 0.40025
14284, 0.37414
14285, 0.77926
14286, 0.62458
14287, 0.62003
14288, 0.23596
14289, 0.29591
14290, 0.37134
14291, 0.27511
14292, 0.33555
14293, 0.22306
14294, 0.51038
14295, 0.28316
14296, 0.81157
14297, 0.29459
14298, 0.22099
14299, 0.85418
14300, 0.47585
14301, 0.59145
14302, 0.14233
14303, 0.43352
14304, 0.85245
14305, 0.16271
14306, 0.29644
14307, 0.51052
14308, 0.68558
14309, 0.98218
14310, 0.29036
14311, 0.64461
14312, 0.81134
14313, 0.60308
14314, 0.31079
14315, 0.46831
14316, 0.53457
14317, 0.50588
14318, 0.52887
14319, 0.62802
14320, 0.32522
14321, 0.28077
14322, 0.34092
14323, 0.53186
14324, 0.95320
14325, 0.50975
14326, 0.50549
14327, 0.20135
14328, 0.49277
14329, 0.47818
14330, 0.59638
14331, 0.16402
14332, 0.13192
14333, 0.87034
14334, 0.20345
14335, 0.63489
14336, 0.47782
14337, 0.76568
14338, 0.32408
14339, 0.24010
14340, 0.80045
14341, 0.49117
14342, 0.56685
14343, 0.48007
14344, 0.79119
14345, 0.58170
14346, 0.28591
14347, 0.58268
14348, 0.48249
14349, 0.57831
14350, 0.20533
14351, 0.60510
14352, 0.47057
14353, 0.80115
14354, 0.34215
14355, 0.78354
14356, 0.42804
14357, 0.63248
14358, 0.42162
14359, 0.42903
14360, 0.51682
14361, 0.24169
14362, 0.66824
14363, 0.49601
14364, 0.34053
14365, 0.93680
14366, 0.20816
14367, 0.60415
14368, 0.42678
14369, 0.59677
14370, 0.60490
14371, 0.58619
14372, 0.45134
14373, 0.77933
14374, 0.95376
14375, 0.56932
14376, 0.85198
14377, 0.76705
14378, 0.91085
14379, 0.63841
14380, 0.51372
14381, 0.92669
14382, 0.33903
14383, 0.34146
14384, 0.38856
14385, 0.88770
14386, 0.63581
14387, 0.66772
14388, 0.41794
14389, 0.96253
14390, 0.91770
14391, 0.48668
14392, 0.20863
14393, 0.81343
14394, 0.31894
14395, 0.55016
14396, 0.29339
14397, 0.31139
14398, 0.75561
14399, 0.65984
14400, 0.43208
14401, 0.41161
14402, 0.32548
14403, 0.35187
14404, 0.87234
14405, 0.47182
14406, 0.33232
14407, 0.55402
14408, 0.71296
14409, 0.31881
14410, 0.89226
14411, 0.20626
14412, 0.30454
14413, 0.33036
14414, 0.52209
14415, 0.71139
14416, 0.40447
14417, 0.46322
14418, 0.95086
14419, 0.65085
14420, 0.55877
14421, 0.49945
14422, 0.31349
14423, 0.32055
14424, 0.94303
14425, 0.48062
14426, 0.88149
14427, 0.43076
14428, 0.76618
14429, 0.28304
14430, 0.54645
14431, 0.30320
14432, 0.29442
14433, 0.49457
14434, 0.84271
14435, 0.35179
14436, 0.40392
14437, 0.25468
14438, 0.82026
14439, 0.46042
14440, 0.32273
14441, 0.36287
14442, 0.68899
14443, 0.65047
14444, 0.76747
14445, 0.39884
14446, 0.22880
14447, 0.28277
14448, 0.14267
14449, 0.42317
14450, 0.61709
14451, 0.51407
14452, 0.77032
14453, 0.50845
14454, 0.54815
14455, 0.43742
14456, 0.22968
14457, 0.82460
14458, 0.56439
14459, 0.36544
14460, 0.42862
14461, 0.15308
14462, 0.67109
14463, 0.66584
14464, 0.58383
14465, 0.64180
14466, 0.69296
14467, 0.68853
14468, 0.79381
14469, 0.69833
14470, 0.83815
14471, 0.46830
14472, 0.56939
14473, 0.32995
14474, 0.52758
14475, 0.95024
14476, 0.73211
14477, 0.41896
14478, 0.25181
14479, 0.53104
14480, 0.48811
14481, 0.22916
14482, 0.26281
14483, 0.22218
14484, 0.72482
14485, 0.93573
14486, 0.69157
14487, 0.50143
14488, 0.48845
14489, 0.75351
14490, 0.54466
14491, 0.80494
14492, 0.76006
14493, 0.24490
14494, 0.93637
14495, 0.46635
14496, 0.45247
14497, 0.89713
14498, 0.23751
14499, 0.26707
14500, 0.94993
14501, 0.94700
14502, 0.61466
14503, 0.70924
14504, 0.49619
14505, 0.36676
14506, 0.78155
14507, 0.70949
14508, 0.22064
14509, 0.86974
14510, 0.26312
14511, 0.92032
14512, 0.34283
14513, 0.97118
14514, 0.88135
14515, 0.90796
14516, 0.56993
14517, 0.38267
14518, 0.82866
14519, 0.95946
14520, 0.40784
14521, 0.77555
14522, 0.51430
14523, 0.25355
14524, 0.29305
14525, 0.66285
14526, 0.26135
14527, 0.61016
14528, 0.35938
14529, 0.27742
14530, 0.29070
14531, 0.25868
14532, 0.53470
14533, 0.16663
14534, 0.51772
14535, 0.33622
14536, 0.44395
14537, 0.25913
14538, 0.42899
14539, 0.40192
14540, 0.96665
14541, 0.34646
14542, 0.53119
14543, 0.41826
14544, 0.35024
14545, 0.53365
14546, 0.50343
14547, 0.69349
14548, 0.38713
14549, 0.42729
14550, 0.46139
14551, 0.83063
14552, 0.40508
14553, 0.28927
14554, 0.20721
14555, 0.32251
14556, 0.34285
14557, 0.87394
14558, 0.51286
14559, 0.50038
14560, 0.38802
14561, 0.36083
14562, 0.29248
14563, 0.24453
14564, 0.09767
14565, 0.20203
14566, 0.51422
14567, 0.84841
14568, 0.36300
14569, 0.59902
14570, 0.70368
14571, 0.86971
14572, 0.45501
14573, 0.49308
14574, 0.60195
14575, 0.52726
14576, 0.70752
14577, 0.83706
14578, 0.59831
14579, 0.91998
14580, 0.17171
14581, 0.54983
14582, 0.29302
14583, 0.82461
14584, 0.35076
14585, 0.33341
14586, 0.81615
14587, 0.26663
14588, 0.28407
14589, 0.32271
14590, 0.38144
14591, 0.24060
14592, 0.31291
14593, 0.88360
14594, 0.46216
14595, 0.97501
14596, 0.22536
14597, 0.58162
14598, 0.38133
14599, 0.47203
14600, 0.92533
14601, 0.25858
14602, 0.71549
14603, 0.48784
14604, 0.75464
14605, 0.98122
14606, 0.29482
14607, 0.53935
14608, 0.30974
14609, 0.54513
14610, 0.15184
14611, 0.34261
14612, 0.41767
14613, 0.55262
14614, 0.39898
14615, 0.42395
14616, 0.27358
14617, 0.39729
14618, 0.31300
14619, 0.62266
14620, 0.27166
14621, 0.75865
14622, 0.41743
14623, 0.13037
14624, 0.33029
14625, 0.48492
14626, 0.75430
14627, 0.89217
14628, 0.31489
14629, 0.48413
14630, 0.33794
14631, 0.58684
14632, 0.43550
14633, 0.19899
14634, 0.16767
14635, 0.78097
14636, 0.27236
14637, 0.95660
14638, 0.82997
14639, 0.50078
14640, 0.54437
14641, 0.50277
14642, 0.69885
14643, 0.39911
14644, 0.91191
14645, 0.78599
14646, 0.33695
14647, 0.42232
14648, 0.56491
14649, 0.81699
14650, 0.28389
14651, 0.91658
14652, 0.44689
14653, 0.48498
14654, 0.21873
14655, 0.82591
14656, 0.32608
14657, 0.52393
14658, 0.41373
14659, 0.60149
14660, 0.66843
14661, 0.11355
14662, 0.30268
14663, 0.63039
14664, 0.90243
14665, 0.33359
14666, 0.32576
14667, 0.28316
14668, 0.22388
14669, 0.30883
14670, 0.20040
14671, 0.47009
14672, 0.78823
14673, 0.35540
14674, 0.66175
14675, 0.17078
14676, 0.54176
14677, 0.36831
14678, 0.44058
14679, 0.75757
14680, 0.25223
14681, 0.27845
14682, 0.98774
14683, 0.39499
14684, 0.32884
14685, 0.41059
14686, 0.97602
14687, 0.48976
14688, 0.35800
14689, 0.94650
14690, 0.51644
14691, 0.28732
14692, 0.24172
14693, 0.35965
14694, 0.76974
14695, 0.65530
14696, 0.75665
14697, 0.66852
14698, 0.55287
14699, 0.81970
14700, 0.99495
14701, 0.40423
14702, 0.61255
14703, 0.44284
14704, 0.48449
14705, 0.35885
14706, 0.83545
14707, 0.45976
14708, 0.84310
14709, 0.41146
14710, 0.31807
14711, 0.35554
14712, 0.19010
14713, 0.65645
14714, 0.39150
14715, 0.21430
14716, 0.44967
14717, 0.86034
14718, 0.32440
14719, 0.97126
14720, 0.36982
14721, 0.21937
14722, 0.75666
14723, 0.98327
14724, 0.78948
14725, 0.21456
14726, 0.38676
14727, 0.22893
14728, 0.38471
14729, 0.43869
14730, 0.37562
14731, 0.55320
14732, 0.29807
14733, 0.20359
14734, 0.65378
14735, 0.90172
14736, 0.53222
14737, 0.87781
14738, 0.34641
14739, 0.52261
14740, 0.63088
14741, 0.59520
14742, 0.85870
14743, 0.33398
14744, 0.25532
14745, 0.85439
14746, 0.59906
14747, 0.36878
14748, 0.34901
14749, 0.42468
14750, 0.47157
14751, 0.42879
14752, 0.60670
14753, 0.62251
14754, 0.40711
14755, 0.23643
14756, 0.85085
14757, 0.86713
14758, 0.39176
14759, 0.69649
14760, 0.36697
14761, 0.60960
14762, 0.73513
14763, 0.90543
14764, 0.62797
14765, 0.77092
14766, 0.87537
14767, 0.36791
14768, 0.49914
14769, 0.61337
14770, 0.37172
14771, 0.49524
14772, 0.12167
14773, 0.54085
14774, 0.95393
14775, 0.36583
14776, 0.66203
14777, 0.35834
14778, 0.69368
14779, 0.28144
14780, 0.39011
14781, 0.86422
14782, 0.15596
14783, 0.28824
14784, 0.72330
14785, 0.35522
14786, 0.38409
14787, 0.61466
14788, 0.38854
14789, 0.23097
14790, 0.44535
14791, 0.97087
14792, 0.51542
14793, 0.21673
14794, 0.61804
14795, 0.74455
14796, 0.59093
14797, 0.61716
14798, 0.30617
14799, 0.44465
14800, 0.96731
14801, 0.36430
14802, 0.98608
14803, 0.82368
14804, 0.74647
14805, 0.86780
14806, 0.25526
14807, 0.45626
14808, 0.29669
14809, 0.14908
14810, 0.52959
14811, 0.41703
14812, 0.32652
14813, 0.34234
14814, 0.34732
14815, 0.60974
14816, 0.97527
14817, 0.22454
14818, 0.42489
14819, 0.82042
14820, 0.40609
14821, 0.35541
14822, 0.55139
14823, 0.40670
14824, 0.98053
14825, 0.55654
14826, 0.70599
14827, 0.42449
14828, 0.88287
14829, 0.53180
14830, 0.15778
14831, 0.37654
14832, 0.30375
14833, 0.18579
14834, 0.77596
14835, 0.28362
14836, 0.23723
14837, 0.65032
14838, 0.33211
14839, 0.95995
14840, 0.77885
14841, 0.32972
14842, 0.81624
14843, 0.78308
14844, 0.51166
14845, 0.44957
14846, 0.54944
14847, 0.51503
14848, 0.63564
14849, 0.59395
14850, 0.47735
14851, 0.39876
14852, 0.29607
14853, 0.57992
14854, 0.92996
14855, 0.66532
14856, 0.32967
14857, 0.60897
14858, 0.70424
14859, 0.29345
14860, 0.30606
14861, 0.77412
14862, 0.26033
14863, 0.57008
14864, 0.32154
14865, 0.29457
14866, 0.31553
14867, 0.47075
14868, 0.65234
14869, 0.44447
14870, 0.14487
14871, 0.68826
14872, 0.72381
14873, 0.34389
14874, 0.87214
14875, 0.36412
14876, 0.46004
14877, 0.60847
14878, 0.83048
14879, 0.54121
14880, 0.95700
14881, 0.45182
14882, 0.64978
14883, 0.50074
14884, 0.94701
14885, 0.90416
14886, 0.25102
14887, 0.48209
14888, 0.23018
14889, 0.36997
14890, 0.88641
14891, 0.18291
14892, 0.82089
14893, 0.73953
14894, 0.75996
14895, 0.95676
14896, 0.97206
14897, 0.73807
14898, 0.48041
14899, 0.74619
14900, 0.43643
14901, 0.16833
14902, 0.19985
14903, 0.51143
14904, 0.65280
14905, 0.52504
14906, 0.51238
14907, 0.53628
14908, 0.28099
14909, 0.86421
14910, 0.70106
14911, 0.81795
14912, 0.98758
14913, 0.19787
14914, 0.96884
14915, 0.48652
14916, 0.28778
14917, 0.49894
14918, 0.71898
14919, 0.17278
14920, 0.67586
14921, 0.36837
14922, 0.35324
14923, 0.21489
14924, 0.33041
14925, 0.27369
14926, 0.60574
14927, 0.18261
14928, 0.32357
14929, 0.82907
14930, 0.74489
14931, 0.43223
14932, 0.24389
14933, 0.74791
14934, 0.66756
14935, 0.48506
14936, 0.37155
14937, 0.50269
14938, 0.44881
14939, 0.86477
14940, 0.41017
14941, 0.98269
14942, 0.73141
14943, 0.75226
14944, 0.29562
14945, 0.56049
14946, 0.15373
14947, 0.74857
14948, 0.57991
14949, 0.32813
14950, 0.35558
14951, 0.86444
14952, 0.69711
14953, 0.46309
14954, 0.83943
14955, 0.56814
14956, 0.92517
14957, 0.36992
14958, 0.59696
14959, 0.41926
14960, 0.71166
14961, 0.63073
14962, 0.98592
14963, 0.25569
14964, 0.21820
14965, 0.32405
14966, 0.22227
14967, 0.53528
14968, 0.23571
14969, 0.53045
14970, 0.15113
14971, 0.27942
14972, 0.52595
14973, 0.22674
14974, 0.40318
14975, 0.65354
14976, 0.27920
14977, 0.94075
14978, 0.20419
14979, 0.30135
14980, 0.94766
14981, 0.69202
14982, 0.55207
14983, 0.63129
14984, 0.70309
14985, 0.42785
14986, 0.20685
14987, 0.95339
14988, 0.97225
14989, 0.31530
14990, 0.77273
14991, 0.27565
14992, 0.86559
14993, 0.53914
14994, 0.68565
14995, 0.32220
14996, 0.39451
14997, 0.32766
14998, 0.42221
14999, 0.41731
15000, 0.35178
15001, 0.27216
15002, 0.82777
15003, 0.28398
15004, 0.67181
15005, 0.20009
15006, 0.87910
15007, 0.31836
15008, 0.51756
15009, 0.32976
15010, 0.16844
15011, 0.49741
15012, 0.31259
15013, 0.66958
15014, 0.35420
15015, 0.35734
15016, 0.95456
15017, 0.81377
15018, 0.17369
15019, 0.19516
15020, 0.47063
15021, 0.31784
15022, 0.41102
15023, 0.33845
15024, 0.38338
15025, 0.76499
15026, 0.24963
15027, 0.37542
15028, 0.35595
15029, 0.30699
15030, 0.38259
15031, 0.43809
15032, 0.20248
15033, 0.76223
15034, 0.59412
15035, 0.79206
15036, 0.68905
15037, 0.29747
15038, 0.50310
15039, 0.98733
15040, 0.29945
15041, 0.53128
15042, 0.46916
15043, 0.46272
15044, 0.33198
15045, 0.95613
15046, 0.72876
15047, 0.24583
15048, 0.86404
15049, 0.62320
15050, 0.13726
15051, 0.17674
15052, 0.36943
15053, 0.79582
15054, 0.63122
15055, 0.91764
15056, 0.91954
15057, 0.85341
15058, 0.29553
15059, 0.41913
15060, 0.44371
15061, 0.71202
15062, 0.81888
15063, 0.81041
15064, 0.47527
15065, 0.37995
15066, 0.62627
15067, 0.34036
15068, 0.32838
15069, 0.48522
15070, 0.59918
15071, 0.89878
15072, 0.72687
15073, 0.65445
15074, 0.39774
15075, 0.58239
15076, 0.96152
15077, 0.58900
15078, 0.35546
15079, 0.82033
15080, 0.31663
15081, 0.71710
15082, 0.27971
15083, 0.35713
15084, 0.31914
15085, 0.49464
15086, 0.42314
15087, 0.20163
15088, 0.98173
15089, 0.50845
15090, 0.56464
15091, 0.21378
15092, 0.23397
15093, 0.29342
15094, 0.28794
15095, 0.55391
15096, 0.75688
15097, 0.39622
15098, 0.48896
15099, 0.30209
15100, 0.34598
15101, 0.44796
15102, 0.70703
15103, 0.62667
15104, 0.19439
15105, 0.17093
15106, 0.33550
15107, 0.46501
15108, 0.46948
15109, 0.70967
15110, 0.52444
15111, 0.41584
15112, 0.47646
15113, 0.82620
15114, 0.91865
15115, 0.60876
15116, 0.70163
15117, 0.43427
15118, 0.82316
15119, 0.34073
15120, 0.76695
15121, 0.95721
15122, 0.53363
15123, 0.65744
15124, 0.74944
15125, 0.48028
15126, 0.53609
15127, 0.46544
15128, 0.26428
15129, 0.28161
15130, 0.83050
15131, 0.43586
15132, 0.30482
15133, 0.36925
15134, 0.93579
15135, 0.39145
15136, 0.38749
15137, 0.76013
15138, 0.34464
15139, 0.45225
15140, 0.36708
15141, 0.37333
15142, 0.70668
15143, 0.36019
15144, 0.41407
15145, 0.30530
15146, 0.94169
15147, 0.50472
15148, 0.75852
15149, 0.86193
15150, 0.25209
15151, 0.46305
15152, 0.73553
15153, 0.32161
15154, 0.35753
15155, 0.21456
15156, 0.92705
15157, 0.48332
15158, 0.59196
15159, 0.97806
15160, 0.90095
15161, 0.36709
15162, 0.76217
15163, 0.61108
15164, 0.51228
15165, 0.31508
15166, 0.40292
15167, 0.64339
15168, 0.56989
15169, 0.35261
15170, 0.90706
15171, 0.33678
15172, 0.57564
15173, 0.70257
15174, 0.67562
15175, 0.43715
15176, 0.91093
15177, 0.23274
15178, 0.57232
15179, 0.73302
15180, 0.24744
15181, 0.35247
15182, 0.92689
15183, 0.49438
15184, 0.31994
15185, 0.29391
15186, 0.54534
15187, 0.36056
15188, 0.17808
15189, 0.18572
15190, 0.26843
15191, 0.44233
15192, 0.27426
15193, 0.22892
15194, 0.95374
15195, 0.39360
15196, 0.66688
15197, 0.87905
15198, 0.19012
15199, 0.16081
15200, 0.18775
15201, 0.62004
15202, 0.23416
15203, 0.35605
15204, 0.33532
15205, 0.41764
15206, 0.32537
15207, 0.50192
15208, 0.52877
15209, 0.71170
15210, 0.34026
15211, 0.92869
15212, 0.68138
15213, 0.96640
15214, 0.28217
15215, 0.93804
15216, 0.38168
15217, 0.69856
15218, 0.55484
15219, 0.72835
15220, 0.69260
15221, 0.60916
15222, 0.80796
15223, 0.51705
15224, 0.75136
15225, 0.62968
15226, 0.44077
15227, 0.27601
15228, 0.46577
15229, 0.31631
15230, 0.18818
15231, 0.24341
15232, 0.40904
15233, 0.52039
15234, 0.38460
15235, 0.78829
15236, 0.61734
15237, 0.75180
15238, 0.22811
15239, 0.38760
15240, 0.85884
15241, 0.95465
15242, 0.92707
15243, 0.87408
15244, 0.21470
15245, 0.84869
15246, 0.28190
15247, 0.44996
15248, 0.45498
15249, 0.15921
15250, 0.43011
15251, 0.34518
15252, 0.60433
15253, 0.33160
15254, 0.73943
15255, 0.58381
15256, 0.35023
15257, 0.44760
15258, 0.61730
15259, 0.93077
15260, 0.89632
15261, 0.42802
15262, 0.72400
15263, 0.35792
15264, 0.83398
15265, 0.48652
15266, 0.32763
15267, 0.94988
15268, 0.31662
15269, 0.58672
15270, 0.43516
15271, 0.42927
15272, 0.42496
15273, 0.17837
15274, 0.46052
15275, 0.67760
15276, 0.94728
15277, 0.44580
15278, 0.84615
15279, 0.77945
15280, 0.72381
15281, 0.56971
15282, 0.49819
15283, 0.30044
15284, 0.94967
15285, 0.35509
