ID,Prob1
34126, 0.45152
34127, 0.30381
34128, 0.37165
34129, 0.68859
34130, 0.50436
34131, 0.43192
34132, 0.16279
34133, 0.57744
34134, 0.85994
34135, 0.97425
34136, 0.06279
34137, 0.58711
34138, 0.68355
34139, 0.42262
34140, 0.37510
34141, 0.06287
34142, 0.45628
34143, 0.89748
34144, 0.59334
34145, 0.79464
34146, 0.37177
34147, 0.00722
34148, 0.13173
34149, 0.53876
34150, 0.66198
34151, 0.21777
34152, 0.79015
34153, 0.29742
34154, 0.98281
34155, 0.12356
34156, 0.41278
34157, 0.60572
34158, 0.22147
34159, 0.53802
34160, 0.56573
34161, 0.75660
34162, 0.20089
34163, 0.19049
34164, 0.19554
34165, 0.22959
34166, 0.97775
34167, 0.19045
34168, 0.49427
34169, 0.88681
34170, 0.11358
34171, 0.81926
34172, 0.93171
34173, 0.34378
34174, 0.15292
34175, 0.24775
34176, 0.47885
34177, 0.52749
34178, 0.90569
34179, 0.53232
34180, 0.61427
34181, 0.21706
34182, 0.07294
34183, 0.78860
34184, 0.28699
34185, 0.30023
34186, 0.98196
34187, 0.13082
34188, 0.37484
34189, 0.37137
34190, 0.04079
34191, 0.44623
34192, 0.52011
34193, 0.92208
34194, 0.50106
34195, 0.68416
34196, 0.42019
34197, 0.27780
34198, 0.42741
34199, 0.90659
34200, 0.78150
34201, 0.59031
34202, 0.63557
34203, 0.18824
34204, 0.38173
34205, 0.37663
34206, 0.96030
34207, 0.70796
34208, 0.23926
34209, 0.60669
34210, 0.05800
34211, 0.71998
34212, 0.42900
34213, 0.67462
34214, 0.57467
34215, 0.05896
34216, 0.18955
34217, 0.87048
34218, 0.95855
34219, 0.77426
34220, 0.88216
34221, 0.72482
34222, 0.87317
34223, 0.53197
34224, 0.15615
34225, 0.44838
34226, 0.38114
34227, 0.08179
34228, 0.74819
34229, 0.32935
34230, 0.26538
34231, 0.15746
34232, 0.96294
34233, 0.33061
34234, 0.36661
34235, 0.02345
34236, 0.97483
34237, 0.28755
34238, 0.71329
34239, 0.47562
34240, 0.96049
34241, 0.23474
34242, 0.94051
34243, 0.29984
34244, 0.66022
34245, 0.80629
34246, 0.31419
34247, 0.90718
34248, 0.20378
34249, 0.77925
34250, 0.14081
34251, 0.43124
34252, 0.96179
34253, 0.79745
34254, 0.83420
34255, 0.02060
34256, 0.42781
34257, 0.43367
34258, 0.84973
34259, 0.24101
34260, 0.62385
34261, 0.29626
34262, 0.44079
34263, 0.83430
34264, 0.45244
34265, 0.74885
34266, 0.50577
34267, 0.49891
34268, 0.43486
34269, 0.26849
34270, 0.13289
34271, 0.99260
34272, 0.33236
34273, 0.21477
34274, 0.15711
34275, 0.32978
34276, 0.54609
34277, 0.66103
34278, 0.80078
34279, 0.39746
34280, 0.78450
34281, 0.81117
34282, 0.91797
34283, 0.73006
34284, 0.28675
34285, 0.52052
34286, 0.31409
34287, 0.39375
34288, 0.80364
34289, 0.57882
34290, 0.96534
34291, 0.28769
34292, 0.40986
34293, 0.25822
34294, 0.74279
34295, 0.94166
34296, 0.69612
34297, 0.54552
34298, 0.43928
34299, 0.99291
34300, 0.48673
34301, 0.78103
34302, 0.18310
34303, 0.22424
34304, 0.10546
34305, 0.93022
34306, 0.23942
34307, 0.77816
34308, 0.89783
34309, 0.50750
34310, 0.22953
34311, 0.63376
34312, 0.64222
34313, 0.41120
34314, 0.03930
34315, 0.43282
34316, 0.12048
34317, 0.31941
34318, 0.53832
34319, 0.65089
34320, 0.62560
34321, 0.45177
34322, 0.11526
34323, 0.45501
34324, 0.61998
34325, 0.21987
34326, 0.62268
34327, 0.97642
34328, 0.84104
34329, 0.54821
34330, 0.20364
34331, 0.66182
34332, 0.15983
34333, 0.72659
34334, 0.10313
34335, 0.35425
34336, 0.49076
34337, 0.96979
34338, 0.89974
34339, 0.70778
34340, 0.02871
34341, 0.74959
34342, 0.83700
34343, 0.19551
34344, 0.49281
34345, 0.63828
34346, 0.80165
34347, 0.50668
34348, 0.39980
34349, 0.75906
34350, 0.02908
34351, 0.45175
34352, 0.94679
34353, 0.12544
34354, 0.43099
34355, 0.18128
34356, 0.36029
34357, 0.14654
34358, 0.79068
34359, 0.45519
34360, 0.99665
34361, 0.50608
34362, 0.88844
34363, 0.48485
34364, 0.94222
34365, 0.23565
34366, 0.04074
34367, 0.79624
34368, 0.90796
34369, 0.08870
34370, 0.14615
34371, 0.12182
34372, 0.41825
34373, 0.43722
34374, 0.98284
34375, 0.99883
34376, 0.85069
34377, 0.43716
34378, 0.48723
34379, 0.73894
34380, 0.89323
34381, 0.81767
34382, 0.90978
34383, 0.50551
34384, 0.28273
34385, 0.57082
34386, 0.97707
34387, 0.93666
34388, 0.11646
34389, 0.83486
34390, 0.83718
34391, 0.38958
34392, 0.51549
34393, 0.77147
34394, 0.81814
34395, 0.09017
34396, 0.69319
34397, 0.27490
34398, 0.87706
34399, 0.18009
34400, 0.26371
34401, 0.20912
34402, 0.68902
34403, 0.14307
34404, 0.09604
34405, 0.61885
34406, 0.26883
34407, 0.45799
34408, 0.32136
34409, 0.38967
34410, 0.46516
34411, 0.52255
34412, 0.61698
34413, 0.27029
34414, 0.82397
34415, 0.62562
34416, 0.44392
34417, 0.57661
34418, 0.90920
34419, 0.67003
34420, 0.96534
34421, 0.67503
34422, 0.90208
34423, 0.33370
34424, 0.13291
34425, 0.84780
34426, 0.20206
34427, 0.26130
34428, 0.20950
34429, 0.75181
34430, 0.91588
34431, 0.27332
34432, 0.74361
34433, 0.99212
34434, 0.62317
34435, 0.55829
34436, 0.81608
34437, 0.17946
34438, 0.33237
34439, 0.38964
34440, 0.75831
34441, 0.20057
34442, 0.27570
34443, 0.86087
34444, 0.69926
34445, 0.69908
34446, 0.12642
34447, 0.30828
34448, 0.99210
34449, 0.47542
34450, 0.65321
34451, 0.21760
34452, 0.47982
34453, 0.43621
34454, 0.44737
34455, 0.36511
34456, 0.23828
34457, 0.53735
34458, 0.17809
34459, 0.65579
34460, 0.42759
34461, 0.19489
34462, 0.00798
34463, 0.45385
34464, 0.07940
34465, 0.45469
34466, 0.33600
34467, 0.59697
34468, 0.13844
34469, 0.92501
34470, 0.22269
34471, 0.94349
34472, 0.09561
34473, 0.34727
34474, 0.02763
34475, 0.54963
34476, 0.50410
34477, 0.47919
34478, 0.77145
34479, 0.41322
34480, 0.17854
34481, 0.25761
34482, 0.53485
34483, 0.18898
34484, 0.32334
34485, 0.23462
34486, 0.70857
34487, 0.84218
34488, 0.76430
34489, 0.88716
34490, 0.36709
34491, 0.34578
34492, 0.92847
34493, 0.06196
34494, 0.98337
34495, 0.74613
34496, 0.74902
34497, 0.69145
34498, 0.14834
34499, 0.99334
34500, 0.32304
34501, 0.40109
34502, 0.22473
34503, 0.47241
34504, 0.67593
34505, 0.31927
34506, 0.44508
34507, 0.51282
34508, 0.46481
34509, 0.20908
34510, 0.34890
34511, 0.87650
34512, 0.55013
34513, 0.18956
34514, 0.20427
34515, 0.84249
34516, 0.87870
34517, 0.85518
34518, 0.35822
34519, 0.68028
34520, 0.05939
34521, 0.63410
34522, 0.98809
34523, 0.63459
34524, 0.96925
34525, 0.70282
34526, 0.58429
34527, 0.69687
34528, 0.48524
34529, 0.34318
34530, 0.50308
34531, 0.27335
34532, 0.20715
34533, 0.74741
34534, 0.34749
34535, 0.54087
34536, 0.34546
34537, 0.66920
34538, 0.17974
34539, 0.34987
34540, 0.40576
34541, 0.81228
34542, 0.65393
34543, 0.29775
34544, 0.46177
34545, 0.91663
34546, 0.28337
34547, 0.98338
34548, 0.75966
34549, 0.97033
34550, 0.37717
34551, 0.47794
34552, 0.24684
34553, 0.43763
34554, 0.56835
34555, 0.48467
34556, 0.91105
34557, 0.40627
34558, 0.94876
34559, 0.66618
34560, 0.21414
34561, 0.17301
34562, 0.53333
34563, 0.63204
34564, 0.44538
34565, 0.22042
34566, 0.71844
34567, 0.36208
34568, 0.22813
34569, 0.75754
34570, 0.25750
34571, 0.06501
34572, 0.45274
34573, 0.28000
34574, 0.27359
34575, 0.72243
34576, 0.31300
34577, 0.39241
34578, 0.50828
34579, 0.14319
34580, 0.38606
34581, 0.55138
34582, 0.50755
34583, 0.26185
34584, 0.44366
34585, 0.55614
34586, 0.20728
34587, 0.36509
34588, 0.58215
34589, 0.02041
34590, 0.54538
34591, 0.56985
34592, 0.24523
34593, 0.77519
34594, 0.76232
34595, 0.98268
34596, 0.52152
34597, 0.94294
34598, 0.70110
34599, 0.65802
34600, 0.24465
34601, 0.54307
34602, 0.96182
34603, 0.82307
34604, 0.97808
34605, 0.09675
34606, 0.87626
34607, 0.33592
34608, 0.33121
34609, 0.84473
34610, 0.36391
34611, 0.53239
34612, 0.00092
34613, 0.54842
34614, 0.92857
34615, 0.96246
34616, 0.40258
34617, 0.05772
34618, 0.65899
34619, 0.59264
34620, 0.99095
34621, 0.75428
34622, 0.65149
34623, 0.72879
34624, 0.24526
34625, 0.05013
34626, 0.29230
34627, 0.95401
34628, 0.94131
34629, 0.62063
34630, 0.29426
34631, 0.44332
34632, 0.32531
34633, 0.24779
34634, 0.31924
34635, 0.27097
34636, 0.22732
34637, 0.89255
34638, 0.84438
34639, 0.41689
34640, 0.27148
34641, 0.63269
34642, 0.34915
34643, 0.17943
34644, 0.39292
34645, 0.20177
34646, 0.46368
34647, 0.40481
34648, 0.27889
34649, 0.65044
34650, 0.66831
34651, 0.93706
34652, 0.34623
34653, 0.71592
34654, 0.81338
34655, 0.43200
34656, 0.35378
34657, 0.48979
34658, 0.18700
34659, 0.60038
34660, 0.24241
34661, 0.83543
34662, 0.97872
34663, 0.39842
34664, 0.31632
34665, 0.42561
34666, 0.57883
34667, 0.90861
34668, 0.22288
34669, 0.51051
34670, 0.07543
34671, 0.91255
34672, 0.48767
34673, 0.80340
34674, 0.96394
34675, 0.44509
34676, 0.24485
34677, 0.48360
34678, 0.10764
34679, 0.02488
34680, 0.26459
34681, 0.31491
34682, 0.33901
34683, 0.46165
34684, 0.40638
34685, 0.52205
34686, 0.32489
34687, 0.91826
34688, 0.89806
34689, 0.02155
34690, 0.14106
34691, 0.30678
34692, 0.45158
34693, 0.87277
34694, 0.22660
34695, 0.05899
34696, 0.13940
34697, 0.37566
34698, 0.52109
34699, 0.36385
34700, 0.37942
34701, 0.63232
34702, 0.47829
34703, 0.64644
34704, 0.27634
34705, 0.73115
34706, 0.66052
34707, 0.34049
34708, 0.53413
34709, 0.23716
34710, 0.84041
34711, 0.90393
34712, 0.80448
34713, 0.53993
34714, 0.29051
34715, 0.19239
34716, 0.25342
34717, 0.86779
34718, 0.92665
34719, 0.99622
34720, 0.52327
34721, 0.22541
34722, 0.17458
34723, 0.90714
34724, 0.00887
34725, 0.41570
34726, 0.99999
34727, 0.94500
34728, 0.36617
34729, 0.21718
34730, 0.16427
34731, 0.65071
34732, 0.53535
34733, 0.07796
34734, 0.26019
34735, 0.73186
34736, 0.60026
34737, 0.83315
34738, 0.39379
34739, 0.31442
34740, 0.18725
34741, 0.38658
34742, 0.23074
34743, 0.58778
34744, 0.41967
34745, 0.46809
34746, 0.24944
34747, 0.30029
34748, 0.98583
34749, 0.98034
34750, 0.88417
34751, 0.94785
34752, 0.92553
34753, 0.91219
34754, 0.51026
34755, 0.32003
34756, 0.23366
34757, 0.09122
34758, 0.87627
34759, 0.86248
34760, 0.11202
34761, 0.31707
34762, 0.48504
34763, 0.34595
34764, 0.23855
34765, 0.59172
34766, 0.35250
34767, 0.71869
34768, 0.99755
34769, 0.24010
34770, 0.83156
34771, 0.41523
34772, 0.46608
34773, 0.85470
34774, 0.30787
34775, 0.30197
34776, 0.72992
34777, 0.16852
34778, 0.49595
34779, 0.12695
34780, 0.35964
34781, 0.47178
34782, 0.38813
34783, 0.93336
34784, 0.27682
34785, 0.84660
34786, 0.75725
34787, 0.64536
34788, 0.33923
34789, 0.66714
34790, 0.95061
34791, 0.82146
34792, 0.13914
34793, 0.23181
34794, 0.29837
34795, 0.93513
34796, 0.54183
34797, 0.09047
34798, 0.94198
34799, 0.69866
34800, 0.85874
34801, 0.93472
34802, 0.31111
34803, 0.38153
34804, 0.45738
34805, 0.54701
34806, 0.37809
34807, 0.58351
34808, 0.58917
34809, 0.83884
34810, 0.93546
34811, 0.42211
34812, 0.61467
34813, 0.54219
34814, 0.94298
34815, 0.65977
34816, 0.86676
34817, 0.39646
34818, 0.25096
34819, 0.85946
34820, 0.35400
34821, 0.28654
34822, 0.63143
34823, 0.02329
34824, 0.77402
34825, 0.35659
34826, 0.34480
34827, 0.24332
34828, 0.06240
34829, 0.87141
34830, 0.94223
34831, 0.28167
34832, 0.71693
34833, 0.48422
34834, 0.95981
34835, 0.70192
34836, 0.89863
34837, 0.27035
34838, 0.96666
34839, 0.41975
34840, 0.16036
34841, 0.17426
34842, 0.24314
34843, 0.41005
34844, 0.89153
34845, 0.46153
34846, 0.11923
34847, 0.86986
34848, 0.71334
34849, 0.91380
34850, 0.07637
34851, 0.48628
34852, 0.99227
34853, 0.26095
34854, 0.87913
34855, 0.48720
34856, 0.48351
34857, 0.38158
34858, 0.69928
34859, 0.31907
34860, 0.28796
34861, 0.05395
34862, 0.96029
34863, 0.63543
34864, 0.69051
34865, 0.31492
34866, 0.22560
34867, 0.88116
34868, 0.77906
34869, 0.27188
34870, 0.84222
34871, 0.62082
34872, 0.73782
34873, 0.37179
34874, 0.86815
34875, 0.92233
34876, 0.40914
34877, 0.82177
34878, 0.28739
34879, 0.21759
34880, 0.53638
34881, 0.32285
34882, 0.30556
34883, 0.18496
34884, 0.31721
34885, 0.13589
34886, 0.69365
34887, 0.25959
34888, 0.81456
34889, 0.79371
34890, 0.93995
34891, 0.77608
34892, 0.66024
34893, 0.43860
34894, 0.97181
34895, 0.15482
34896, 0.70947
34897, 0.76286
34898, 0.04134
34899, 0.53350
34900, 0.43943
34901, 0.60784
34902, 0.47068
34903, 0.47493
34904, 0.40486
34905, 0.41899
34906, 0.75322
34907, 0.31404
34908, 0.40710
34909, 0.59956
34910, 0.48217
34911, 0.23662
34912, 0.09462
34913, 0.36081
34914, 0.22147
34915, 0.23597
34916, 0.57312
34917, 0.86676
34918, 0.22722
34919, 0.09960
34920, 0.24237
34921, 0.13567
34922, 0.47274
34923, 0.05219
34924, 0.22473
34925, 0.88208
34926, 0.26943
34927, 0.18154
34928, 0.74020
34929, 0.24109
34930, 0.93435
34931, 0.96806
34932, 0.72545
34933, 0.52656
34934, 0.84869
34935, 0.87496
34936, 0.43571
34937, 0.93410
34938, 0.44235
34939, 0.98758
34940, 0.41444
34941, 0.64063
34942, 0.44563
34943, 0.82691
34944, 0.28503
34945, 0.42224
34946, 0.24254
34947, 0.39768
34948, 0.40524
34949, 0.84887
34950, 0.85098
34951, 0.75612
34952, 0.27792
34953, 0.13877
34954, 0.65696
34955, 0.66914
34956, 0.75017
34957, 0.84862
34958, 0.35082
34959, 0.75877
34960, 0.85289
34961, 0.42743
34962, 0.39534
34963, 0.96089
34964, 0.45817
34965, 0.82991
34966, 0.12132
34967, 0.14214
34968, 0.33413
34969, 0.46691
34970, 0.00564
34971, 0.78625
34972, 0.22120
34973, 0.99595
34974, 0.26098
34975, 0.34365
34976, 0.45519
34977, 0.09446
34978, 0.81545
34979, 0.32583
34980, 0.69104
34981, 0.35132
34982, 0.94224
34983, 0.84265
34984, 0.17548
34985, 0.95694
34986, 0.78766
34987, 0.56632
34988, 0.02815
34989, 0.32458
34990, 0.26616
34991, 0.64469
34992, 0.75251
34993, 0.31725
34994, 0.44383
34995, 0.29611
34996, 0.17718
34997, 0.70753
34998, 0.84593
34999, 0.23066
35000, 0.55553
35001, 0.28771
35002, 0.11270
35003, 0.44174
35004, 0.42218
35005, 0.64866
35006, 0.63272
35007, 0.44244
35008, 0.33677
35009, 0.38386
35010, 0.87029
35011, 0.65612
35012, 0.93081
35013, 0.28659
35014, 0.48547
35015, 0.29044
35016, 0.42528
35017, 0.39078
35018, 0.67907
35019, 0.35265
35020, 0.29150
35021, 0.44433
35022, 0.61973
35023, 0.34819
35024, 0.17098
35025, 0.24977
35026, 0.83604
35027, 0.13256
35028, 0.21853
35029, 0.53968
35030, 0.51626
35031, 0.58880
35032, 0.52573
35033, 0.30599
35034, 0.08244
35035, 0.55501
35036, 0.87961
35037, 0.13474
35038, 0.23597
35039, 0.93476
35040, 0.76988
35041, 0.11405
35042, 0.48352
35043, 0.63457
35044, 0.28731
35045, 0.50580
35046, 0.39658
35047, 0.70403
35048, 0.23250
35049, 0.08484
35050, 0.76567
35051, 0.69088
35052, 0.27120
35053, 0.48305
35054, 0.18386
35055, 0.31119
35056, 0.30271
35057, 0.46804
35058, 0.67708
35059, 0.59647
35060, 0.16726
35061, 0.50854
35062, 0.83547
35063, 0.25561
35064, 0.26800
35065, 0.99155
35066, 0.25767
35067, 0.29449
35068, 0.11975
35069, 0.96910
35070, 0.75361
35071, 0.63508
35072, 0.98220
35073, 0.53109
35074, 0.26269
35075, 0.92500
35076, 0.85209
35077, 0.70272
35078, 0.09233
35079, 0.72271
35080, 0.99051
35081, 0.80122
35082, 0.94764
35083, 0.14814
35084, 0.60182
35085, 0.99571
35086, 0.07849
35087, 0.73976
35088, 0.75878
35089, 0.59067
35090, 0.56013
35091, 0.81640
35092, 0.45212
35093, 0.27193
35094, 0.99891
35095, 0.01366
35096, 0.84849
35097, 0.33407
35098, 0.61784
35099, 0.26299
35100, 0.54791
35101, 0.95179
35102, 0.94020
35103, 0.38247
35104, 0.55017
35105, 0.55187
35106, 0.55847
35107, 0.11009
35108, 0.40896
35109, 0.98920
35110, 0.92542
35111, 0.80248
35112, 0.56484
35113, 0.50922
35114, 0.26943
35115, 0.57999
35116, 0.36549
35117, 0.93930
35118, 0.98489
35119, 0.31271
35120, 0.98805
35121, 0.58577
35122, 0.28888
35123, 0.18633
35124, 0.93386
35125, 0.75279
35126, 0.19709
35127, 0.30888
35128, 0.99096
35129, 0.66225
35130, 0.77424
35131, 0.47686
35132, 0.28557
35133, 0.46148
35134, 0.93854
35135, 0.32684
35136, 0.97393
35137, 0.70004
35138, 0.89691
35139, 0.35515
35140, 0.77648
35141, 0.84064
35142, 0.63720
35143, 0.88266
35144, 0.61371
35145, 0.30752
35146, 0.60961
35147, 0.10888
35148, 0.13252
35149, 0.86896
35150, 0.55893
35151, 0.62037
35152, 0.41711
35153, 0.17499
35154, 0.60614
35155, 0.45326
35156, 0.80777
35157, 0.66618
35158, 0.74756
35159, 0.31767
35160, 0.16595
35161, 0.72850
35162, 0.52438
35163, 0.29623
35164, 0.17721
35165, 0.66826
35166, 0.16722
35167, 0.59946
35168, 0.24983
35169, 0.18197
35170, 0.17184
35171, 0.59186
35172, 0.11078
35173, 0.23914
35174, 0.45480
35175, 0.45424
35176, 0.30550
35177, 0.94501
35178, 0.54998
35179, 0.41840
35180, 0.76097
35181, 0.00470
35182, 0.04748
35183, 0.49558
35184, 0.99316
35185, 0.17257
35186, 0.39810
35187, 0.99656
35188, 0.92910
35189, 0.94847
35190, 0.99862
35191, 0.77779
35192, 0.16191
35193, 0.35762
35194, 0.71649
35195, 0.93652
35196, 0.40671
35197, 0.43256
35198, 0.24195
35199, 0.26489
35200, 0.25870
35201, 0.97335
35202, 0.28982
35203, 0.53570
35204, 0.53627
35205, 0.87397
35206, 0.91257
35207, 0.56382
35208, 0.14050
35209, 0.28615
35210, 0.39541
35211, 0.56496
35212, 0.38282
35213, 0.30142
35214, 0.39292
35215, 0.56848
35216, 0.80299
35217, 0.84051
35218, 0.40957
35219, 0.88950
35220, 0.51345
35221, 0.99870
35222, 0.30472
35223, 0.29756
35224, 0.79339
35225, 0.66207
35226, 0.90521
35227, 0.99546
35228, 0.67821
35229, 0.60480
35230, 0.64554
35231, 0.42317
35232, 0.37787
35233, 0.24456
35234, 0.40053
35235, 0.81068
35236, 0.30916
35237, 0.39968
35238, 0.70743
35239, 0.39087
35240, 0.92002
35241, 0.62735
35242, 0.69656
35243, 0.44711
35244, 0.09346
35245, 0.87441
35246, 0.38238
35247, 0.25559
35248, 0.55401
35249, 0.22353
35250, 0.29784
35251, 0.13975
35252, 0.55549
35253, 0.43807
35254, 0.68370
35255, 0.09828
35256, 0.99592
35257, 0.21342
35258, 0.42318
35259, 0.92347
35260, 0.36057
35261, 0.66565
35262, 0.14881
35263, 0.29772
35264, 0.26672
35265, 0.13909
35266, 0.43547
35267, 0.17736
35268, 0.55549
35269, 0.76741
35270, 0.34592
35271, 0.59636
35272, 0.53334
35273, 0.65159
35274, 0.48342
35275, 0.73174
35276, 0.79800
35277, 0.85331
35278, 0.88712
35279, 0.54630
35280, 0.36375
35281, 0.53727
35282, 0.29856
35283, 0.62046
35284, 0.30067
35285, 0.85350
35286, 0.30141
35287, 0.63376
35288, 0.16776
35289, 0.98804
35290, 0.20999
35291, 0.55835
35292, 0.25171
35293, 0.85550
35294, 0.32724
35295, 0.54007
35296, 0.60580
35297, 0.24113
35298, 0.09688
35299, 0.98796
35300, 0.70830
35301, 0.77590
35302, 0.11103
35303, 0.95847
35304, 0.06553
35305, 0.28260
35306, 0.80798
35307, 0.25990
35308, 0.25187
35309, 0.29343
35310, 0.23504
35311, 0.95181
35312, 0.92863
35313, 0.72129
35314, 0.64710
35315, 0.94385
35316, 0.70060
35317, 0.78953
35318, 0.89020
35319, 0.51688
35320, 0.34845
35321, 0.32042
35322, 0.20245
35323, 0.21239
35324, 0.30083
35325, 0.65837
35326, 0.60391
35327, 0.94028
35328, 0.70947
35329, 0.38363
35330, 0.33240
35331, 0.05380
35332, 0.77971
35333, 0.12395
35334, 0.41959
35335, 0.99332
35336, 0.22572
35337, 0.10522
35338, 0.58028
35339, 0.86140
35340, 0.32179
35341, 0.41709
35342, 0.90706
35343, 0.63141
35344, 0.27234
35345, 0.32686
35346, 0.20554
35347, 0.04976
35348, 0.16911
35349, 0.99639
35350, 0.30692
35351, 0.36276
35352, 0.40653
35353, 0.83941
35354, 0.54668
35355, 0.58031
35356, 0.80604
35357, 0.88043
35358, 0.91601
35359, 0.77045
35360, 0.99106
35361, 0.85619
35362, 0.85010
35363, 0.97212
35364, 0.50058
35365, 0.03388
35366, 0.23629
35367, 0.59209
35368, 0.04975
35369, 0.34764
35370, 0.74933
35371, 0.73853
35372, 0.91585
35373, 0.81189
35374, 0.62175
35375, 0.90319
35376, 0.15365
35377, 0.34919
35378, 0.21758
35379, 0.78041
35380, 0.32690
35381, 0.83230
35382, 0.61034
35383, 0.31433
35384, 0.73319
35385, 0.34080
35386, 0.81903
35387, 0.36537
35388, 0.94425
35389, 0.66275
35390, 0.66960
35391, 0.77860
35392, 0.96261
35393, 0.37542
35394, 0.42278
35395, 0.13734
35396, 0.23101
35397, 0.84340
35398, 0.51035
35399, 0.57582
35400, 0.35574
35401, 0.68228
35402, 0.47247
35403, 0.70209
35404, 0.47422
35405, 0.91694
35406, 0.82999
35407, 0.42855
35408, 0.63682
35409, 0.90016
35410, 0.18427
35411, 0.99595
35412, 0.44248
35413, 0.24271
35414, 0.32904
35415, 0.07720
35416, 0.76672
35417, 0.82064
35418, 0.70257
35419, 0.16954
35420, 0.56205
35421, 0.58854
35422, 0.67016
35423, 0.34578
35424, 0.26299
35425, 0.98843
35426, 0.53060
35427, 0.19344
35428, 0.82632
35429, 0.52976
35430, 0.35813
35431, 0.98455
35432, 0.17054
35433, 0.21034
35434, 0.21803
35435, 0.56548
35436, 0.59781
35437, 0.05645
35438, 0.89735
35439, 0.28106
35440, 0.65652
35441, 0.39285
35442, 0.18283
35443, 0.93040
35444, 0.49018
35445, 0.99660
35446, 0.15023
35447, 0.51776
35448, 0.70272
35449, 0.42152
35450, 0.57316
35451, 0.97153
35452, 0.28009
35453, 0.30439
35454, 0.43846
35455, 0.35851
35456, 0.33408
35457, 0.42830
35458, 0.37823
35459, 0.38427
35460, 0.16589
35461, 0.79537
35462, 0.68622
35463, 0.15002
35464, 0.67063
35465, 0.77284
35466, 0.26362
35467, 0.94973
35468, 0.67974
35469, 0.54748
35470, 0.15609
35471, 0.10839
35472, 0.37594
35473, 0.37442
35474, 0.46716
35475, 0.27872
35476, 0.54336
35477, 0.38445
35478, 0.64153
35479, 0.57048
35480, 0.22098
35481, 0.43755
35482, 0.75294
35483, 0.37276
35484, 0.71093
35485, 0.16720
35486, 0.79841
35487, 0.85905
35488, 0.90327
35489, 0.90777
35490, 0.47456
35491, 0.07847
35492, 0.99247
35493, 0.98643
35494, 0.51669
35495, 0.67075
35496, 0.67926
35497, 0.22543
35498, 0.97566
35499, 0.99974
35500, 0.59490
35501, 0.47775
35502, 0.73246
35503, 0.49895
35504, 0.33709
35505, 0.72932
35506, 0.25934
35507, 0.88673
35508, 0.09622
35509, 0.76835
35510, 0.60939
35511, 0.39742
35512, 0.72213
35513, 0.24230
35514, 0.37184
35515, 0.22928
35516, 0.31753
35517, 0.39704
35518, 0.48196
35519, 0.28807
35520, 0.19275
35521, 0.22620
35522, 0.99485
35523, 0.17997
35524, 0.43646
35525, 0.89580
35526, 0.80387
35527, 0.89418
35528, 0.42119
35529, 0.28008
35530, 0.92398
35531, 0.78953
35532, 0.47281
35533, 0.60420
35534, 0.12450
35535, 0.41273
35536, 0.32607
35537, 0.23525
35538, 0.45099
35539, 0.49697
35540, 0.72586
35541, 0.59662
35542, 0.35900
35543, 0.36202
35544, 0.58711
35545, 0.63579
35546, 0.53130
35547, 0.96093
35548, 0.17773
35549, 0.48498
35550, 0.21245
35551, 0.36011
35552, 0.91334
35553, 0.96047
35554, 0.29490
35555, 0.77485
35556, 0.60848
35557, 0.15620
35558, 0.16095
35559, 0.42322
35560, 0.55718
35561, 0.62505
35562, 0.34928
35563, 0.35763
35564, 0.90700
35565, 0.37508
35566, 0.65416
35567, 0.99574
35568, 0.80052
35569, 0.43574
35570, 0.86713
35571, 0.51013
35572, 0.21989
35573, 0.21351
35574, 0.16476
35575, 0.19043
35576, 0.36351
35577, 0.37691
35578, 0.33060
35579, 0.26314
35580, 0.97080
35581, 0.75403
35582, 0.63675
35583, 0.96930
35584, 0.55225
35585, 0.99493
35586, 0.14713
35587, 0.55367
35588, 0.33838
35589, 0.83669
35590, 0.27184
35591, 0.53376
35592, 0.64800
35593, 0.86439
35594, 0.70914
35595, 0.42702
35596, 0.32577
35597, 0.66842
35598, 0.99322
35599, 0.36184
35600, 0.27445
35601, 0.20299
35602, 0.68785
35603, 0.64920
35604, 0.41528
35605, 0.58681
35606, 0.17602
35607, 0.36265
35608, 0.19812
35609, 0.62454
35610, 0.67677
35611, 0.32373
35612, 0.23648
35613, 0.87315
35614, 0.18483
35615, 0.96567
35616, 0.72549
35617, 0.16897
35618, 0.96629
35619, 0.29554
35620, 0.63709
35621, 0.75689
35622, 0.11433
35623, 0.56318
35624, 0.60921
35625, 0.75204
35626, 0.08113
35627, 0.82023
35628, 0.08704
35629, 0.23021
35630, 0.24728
35631, 0.78006
35632, 0.52892
35633, 0.70900
35634, 0.73603
35635, 0.42602
35636, 0.19881
35637, 0.51346
35638, 0.67247
35639, 0.21236
35640, 0.17081
35641, 0.57658
35642, 0.57016
35643, 0.82827
35644, 0.37080
35645, 0.51516
35646, 0.99030
35647, 0.62114
35648, 0.31590
35649, 0.41513
35650, 0.79090
35651, 0.22889
35652, 0.13725
35653, 0.89144
35654, 0.64795
35655, 0.54666
35656, 0.62667
35657, 0.84938
35658, 0.13044
35659, 0.37749
35660, 0.41725
35661, 0.49154
35662, 0.33520
35663, 0.98981
35664, 0.21408
35665, 0.04250
35666, 0.17301
35667, 0.85477
35668, 0.95145
35669, 0.43617
35670, 0.21640
35671, 0.95354
35672, 0.49604
35673, 0.27871
35674, 0.15898
35675, 0.57697
35676, 0.05243
35677, 0.67945
35678, 0.48137
35679, 0.54658
